Influencer,videoName,text_text,cluster_label,umap_1,umap_2
cocowine0205,cocowine0205-20250807011209-1438110317962514,"(1) Functional Text: White subtitles at the bottom track the spoken dialogue regarding the price and taste of the dumplings. (2) Decorative/Hook Text: A large 'COSTCO WHOLESALE' logo is fixed at the top. (3) Hook Text: '史上最便宜！好吃嗎？' (Cheapest ever! Is it good?), '一顆不用2元 豬肉水餃' (Less than 2 yuan per pork dumpling), and '太便宜了吧！！' (Too cheap!!) appear in large yellow and blue fonts to emphasize the value. (4) Functional Text: '180顆 329元' (180 pieces for 329 yuan) and '煮水餃中' (Boiling dumplings) appear during the respective phases.",5,13.081187,5.6005387
cocowine0205,cocowine0205-20250807014436-2686769478377013,(1) '不用飛日本' (No need to fly to Japan) - Decorative Hook. (2) '好吃嗎？' (Is it delicious?) - Decorative Question. (3) '超紅711麻糬蛋糕' (Super popular 7-11 Mochi Cake) - Functional Title. (4) '買到了最後一個' (Bought the last one) - Decorative text. (5) '像麻糬一樣QQ的欸' (Chewy like mochi!) - Impact caption with variety show graphics. (6) Standard functional subtitles translate the spoken dialogue throughout the video.,1,9.346057,2.3844628
cocowine0205,cocowine0205-20250807015359-2142988846447638,"(1) Decorative Hook: 'Costco Super Cute Free Mini Membership Card' (好市多超可愛免費迷你會員卡). (2) Functional Text: 'This is my membership card' (這是我的會員卡), 'Why is your card so small?' (為什麼你的會員卡這麼小). (3) Instructional Text: 'Find staff in blue clothes' (找藍色衣服的工作人員), 'No purchase necessary for free exchange' (不用消費就可以免費兌換). (4) Warning: 'Limited Quantity' (數量有限).",5,12.227309,5.2191973
cocowine0205,cocowine0205-20250807023940-2220865661985588,(1) 'COSTCO WHOLESALE' and '399元 值得嗎？' (Is 399 NTD worth it?) appear at the top. (2) '草莓優格恐龍' (Strawberry Yogurt Dinosaur) appears in a yellow bubble. (3) '酸酸甜甜好滋味' (Sweet and sour good taste) appears with emotional stickers. (4) '冷凍的乾燥優格' (Freeze-dried yogurt) and '恐龍咬咬優格' (Dinosaur Bite Yogurt) are used as descriptive titles. (5) '五倍濃縮' (Five times concentrated) appears near the end to emphasize product quality.,5,13.039439,5.393102
cocowine0205,cocowine0205-20250807024052-946293531388737,(1) 新的制度 貝果單賣 一顆只要20元: Hook text indicating a new system for buying bagels individually for $20. (2) 好的制度又一個: Emotional caption expressing approval of the new system. (3) 單包購買: Functional text highlighting that single bags can now be purchased. (4) 119元: Functional text showing the price per bag. (5) 超值得 / 好划算喔: Emotional captions emphasizing the high value and good deal.,1,12.020851,2.219273
cocowine0205,cocowine0205-20250810160505-4575375356029901,"(1) 'COSTCO WHOLESALE' logo and '銷量超好' (Very good sales) are displayed as hooks. (2) '超便宜好吃嗎? 吐司界的精品' (Is it cheap and delicious? The luxury of the toast world) serves as the main video title. (3) '剩最後一袋' (Only one bag left) and '倒數一袋' (Countdown last bag) emphasize scarcity. (4) '原味生吐司' (Plain Raw Toast) identifies the product. (5) '269元兩大條' (269 dollars for two large loaves) and '300以上' (Above 300) provide price comparisons. (6) '就非常的美味' (Just very delicious), '非常的酥脆' (Very crispy), and '最幸福的人' (The happiest person) are emotional variety-show style captions.",5,13.200152,5.4276
cocowine0205,cocowine0205-20250811215503-1738536107109388,"(1) Functional Text: 'COSTCO WHOLESALE', '每周特價速報 08/04 - 08/10'. (2) Decorative/Hook Text: '記得追蹤我們' (Remember to follow us). (3) Content & Tone: Detailed product information for over 40 items (e.g., 'CHARMIN 超柔捲筒衛生紙 原價1299 -300 特價999', '西班牙伊比利豬梅花肉捲 特價669'). The tone is informative and urgent, emphasizing the savings.",5,10.733719,8.881871
cocowine0205,cocowine0205-20250814223509-2164242581048516,"(1) Functional Text: 'COSTCO WHOLESALE' logo appears at the top. (2) Decorative Text: '義美 紫薯雙層波霸雪糕' in large, stylized purple and yellow characters. (3) Functional Text: '最新的' (The newest), '239元 有12個' (239 dollars for 12), '一支不用20塊 19.9' (Less than 20 per stick, 19.9). (4) Hook Text: '最完美' (Most perfect), '很多層次' (Many layers), '越嚼越香' (The more you chew, the more fragrant). (5) Subtitles are present throughout the video in Traditional Chinese.",5,13.115663,5.368193
cocowine0205,cocowine0205-20250815132510-1648171903026040,"(1) Functional Text: Subtitles in Traditional Chinese. Decorative Text: 'COSTCO WHOLESALE' logo at the top; '終於補貨' (Finally restocked) and '爆紅果汁是炸馬桶神器' (Viral juice is a toilet-exploding hack) in bright colors. (2) Functional: '$195' price tag. (3) Decorative/Hook: '炸馬桶神器' (Toilet hack), '非常順' (Very smooth), and '1:1 完美搭配' (1:1 perfect pairing) used to emphasize the digestive benefits.",5,13.109478,5.970579
cocowine0205,cocowine0205-20250816004508-1540814060313864,(1) '無私分享 100% 預約方法' (Selfless sharing of 100% reservation methods) - Hook text. (2) '台灣最難訂 自助餐島語' (Taiwan's hardest-to-book buffet: Island) - Informative hook. (3) '每個月1號上午11點' (11 AM on the 1st of every month) - Functional text for online booking tip. (4) '不要自己掛掉' (Don't hang up on your own) - Functional text for phone booking tip. (5) '100%一定會插隊' (100% will definitely cut in line) - Decorative text emphasizing the effectiveness of the on-site booking tip. (6) '趕快分享給你' (Quickly share it with you) - Emotional call to action.,1,11.641377,1.3949074
cocowine0205,cocowine0205-20250816013505-967065459087244,(1) Functional Text: Subtitles in Traditional Chinese translate the dialogue throughout. (2) Hook Text: '我是勇者' (I am a brave person) appears in purple/yellow as a title. (3) Hook Text: '邪教系列 草莓肉鬆潛艇堡' (Heresy Series: Strawberry Pork Floss Submarine Sandwich) labels the product. (4) Decorative Text: '不好吃' (Not tasty) with an 'X' mark appears briefly for dramatic effect. (5) Hook Text: '一定要試試看' (Must try it) appears at the end in large yellow font to encourage viewers.,2,9.008114,2.3366847
cocowine0205,cocowine0205-20250816185506-1420006862563227,"(1) Hook text: '超隱藏生乳捲' (Super hidden cream roll) and '私藏口袋名單' (Private pocket list) appear in bold, colorful fonts. (2) Variety-show style labels: '隱藏在私宅小巷內' (Hidden in a private alley), '人氣甜點店' (Popular dessert shop). (3) Functional text: '自選五種口味 340元' (Choose 5 flavors for 340 NTD). (4) Descriptive flavor tags: '焙茶蘋果' (Hojicha Apple), '茶味超濃' (Super strong tea flavor), '5倍濃厚抹茶' (5x thick matcha). (5) Emotional/Reaction text: '就是這個濃' (This is the thickness) with bright yellow emphasis.",2,10.466577,2.8315523
cocowine0205,cocowine0205-20250819202509-2023337158247623,"(1) Functional text including the 'COSTCO WHOLESALE' logo appears at the top. Decorative hooks like '連路人也瘋狂?' (Even passers-by are crazy?) and '一顆11元' (11 dollars per piece) are displayed in bright colors. (2) Subtitles follow the dialogue, detailing cooking instructions like '水滾之後蒸15分鐘' (Steam for 15 minutes after water boils). (3) Effect text such as '買來試試看' (Buy it and try) and a circular graphic with '彈彈彈' (Bouncy/Chewy) appears around the woman's head to emphasize her reaction.",5,13.349577,5.340069
cocowine0205,cocowine0205-20250821135506-884995664370013,(1) Functional Text: Subtitles tracking the spoken Chinese dialogue. (2) Decorative/Hook Text: 'COSTCO WHOLESALE' logo at the top; '超大的抱抱球' (Huge hug ball) in colorful font; '打氣有工具' (Includes inflation tool) appearing as a variety-show style tag. (3) Information Text: '優秀賞' (Excellence Award) with a graphic badge; '799元' (799 Yuan) indicating price.,5,13.062198,6.2074475
cocowine0205,cocowine0205-20250821143305-1431467961154579,"(1) Functional Text: '如果來好事多，只能選三樣，你會買甚麼？' (If you come to Costco and can only choose 3 items, what would you buy?). Decorative Text: '跟我來' (Follow me!) in a bright yellow bubble. (2) Functional Text: '純在 雪梨酪梨 綜合果汁' (Natural Benefits Pear Avocado Mixed Juice) and '195元'. Hook Text: '超猛炸馬桶神器' (Extremely powerful toilet exploding tool) with a humorous, energetic tone. (3) Functional Text: '豪華蟹肉沙拉堡' (Deluxe Crab Meat Salad Bun) and '160元'. (4) Functional Text: 'Dr.FORHAIR 固髮煥活洗髮露' and '729元'. Effect Text: '洗前' (Before washing) and '洗後' (After washing) appearing during the hair comparison. (5) Hook Text: '強化髮根減少掉髮' (Strengthen hair roots and reduce hair loss) and '臭頭油頭說掰掰' (Say goodbye to smelly and oily hair).",2,12.164136,4.5381956
cocowine0205,cocowine0205-20250823154508-815765688219645,"(1) Functional Text: 'COSTCO WHOLESALE' logo is at the top. Subtitles track the dialogue: 'Finally bought it!', 'Humane eggs...', '9.3 yuan each!', 'Scarcity on shelves...'. (2) Decorative/Hook Text: 'Hidden gem must buy!' and 'Lvxi Farm Flat-floor Red-shell Eggs' appear in large, colorful fonts. Emotional stickers and variety-show style captions are used throughout.",5,13.179408,6.3756623
cocowine0205,cocowine0205-20250823155509-920405300535618,"(1) Functional Text: '是什麼泡面' (What instant noodle is this?), '竟然要自己攪拌100次' (Actually have to stir 100 times myself). (2) Decorative/Hook Text: '攪拌100次' (Stir 100 times) in a colorful burst font; '真香系列' (Really smells good series); '每碗61塊' (61 dollars per bowl) highlighted in yellow. (3) Functional Text: '微波3分鐘就可以吃' (Microwave for 3 minutes to eat). (4) Decorative Text: '乳化!' (Emulsify!) appearing during the stirring phase; '非常Q彈' (Very chewy) during the tasting phase.",2,10.834363,2.7910712
cocowine0205,cocowine0205-20250823184506-1405248620913152,(1) 'COSTCO WHOLESALE' logo appears at the top. (2) Functional subtitles translate the spoken Mandarin dialogue. (3) Decorative text: '自己炒蘿蔔糕啦' (Fry your own radish cake) in yellow/blue bubbles. (4) '味道超爆炸' (Explosive taste) and 'XO醬炒蘿蔔糕' (XO Sauce Stir-fry Radish Cake) appear as hooks. (5) '鍋氣跟香氣' (Wok-hei and aroma) appears in colorful variety-show style font during the tasting segment.,5,13.412751,5.381246
cocowine0205,cocowine0205-20250824225043-1418437126222270,"(1) Hook Text: '好市多 每週特價速報 08/18 - 08/24 記得追蹤我們' appearing on the opening screen with an energetic tone. (2) Functional Text: For every product, a consistent overlay appears showing 'Product Name' (e.g., 西班牙 伊比利豬五花肉卷), 'Original Price' (e.g., 原價599/KG), 'Discount amount' (e.g., -120), and 'Sale Price' (e.g., 特價479/KG). (3) Branding: Specific brand names like 'SKIPPY', 'AIRWAVES', 'CALBEE', 'KIRKLAND', 'KITKAT', and 'CORONA' are featured prominently in the text overlays.",5,10.818629,9.304593
cocowine0205,cocowine0205-20250825180244-1163412352412458,"(1) Decorative: 'Invoice hasn't won for three years in a row' (Sad tone). (2) Hook: 'Don't be sad, come eat some healing cheesecake!' (Encouraging). (3) Functional: 'Summer must-eat: Sour and sweet Lemon' and 'Shizuoka Matcha from Japan' (Informational). (4) Decorative: '72% super thick cheesecake' (Emphasis). (5) Functional: 'Taichung's newest souvenir: Mimian 72% thick cheesecake' (Branding). (6) Call to Action: 'Like and comment to tell me your unlucky moment' (Engagement).",2,11.596452,1.5881971
cocowine0205,cocowine0205-20250826124506-1431030542017008,(1) Functional Text: 'COSTCO WHOLESALE' logo at the top. (2) Decorative Hook Text: '神之抹醬' (God's spread) and '最紅的是什麼?' (What's the most popular?). (3) Functional Text: Price details '$329' and product name 'CASTELLO WHIPPED DIP'. (4) Decorative Effect Text: '太美味了' (So delicious) and '休想打發我' (Don't try to brush me off/pun on 'whipped').,5,12.775823,4.821362
cocowine0205,cocowine0205-20250826161508-1832026080847562,(1) Decorative 'COSTCO WHOLESALE' logo appears at the top. (2) Hook text: '7顆裝' (7-pack) and '大又甜水蜜桃' (Large and sweet peaches). (3) Functional text explaining the price is 679 and recommending the 7-pack for better value. (4) Advice text: '要挑果實渾圓' (Choose round fruit) and '竟然有指甲痕' (Actually has nail marks) as a warning. (5) Taste description: '香氣非常十足' (Very fragrant).,5,12.901839,5.4055734
cocowine0205,cocowine0205-20250827225508-1448639393335730,"(1) Functional Text: Traditional Chinese subtitles translate the spoken dialogue throughout. (2) Decorative/Hook Text: '不能說的秘密 隱藏商品' (A secret hidden product) and '一年四季它都在特價' (On sale all year round) appear in large, colorful fonts. (3) '空運鮭魚頭' (Air-freighted salmon head) and '永遠在打折' (Always on sale) are used to highlight the deal. (4) '特價資訊' (Sale info) and '留言告訴我' (Tell me in the comments) serve as functional hooks for engagement.",4,8.151904,1.5099795
cocowine0205,cocowine0205-20250827230312-877536488460301,"(1) Hook text: 'Costco Weekly Special Report 08/25 - 08/31, remember to follow us' in large, colorful Chinese characters. (2) Functional text: Throughout the video, each product is labeled with its name, original price (e.g., '原價399'), discount amount (e.g., '-80'), and final special price (e.g., '特價319') in Traditional Chinese. (3) Brand names like 'COSTCO', 'AIRWAVES', 'MONBANA', 'SAMLIP', 'UCC', 'KITKAT', 'COLGATE', and 'CORONA' appear on packaging or in functional text overlays.",5,10.688301,9.114056
