influencer,media_id,creation_time,expected_filename,more5min,prompt_emb,video_emb,audio_emb
0_shufen,1.46408E+15,2025-10-06 10:54:54+00:00,0_shufen-20251209053058-1464077632060535.mp4,0,1,1,1
0_shufen,3.74385E+15,2025-10-09 09:59:41+00:00,0_shufen-20251011183947-3743846762424272.mp4,0,1,1,1
0_shufen,1.22663E+15,2025-10-18 02:43:47+00:00,0_shufen-20251020112352-1226625612257659.mp4,0,1,1,1
0_shufen,1.87915E+15,2025-10-18 08:55:44+00:00,0_shufen-20251031110256-1879146389459228.mp4,0,1,1,1
0_shufen,1.23511E+15,2025-10-28 03:51:57+00:00,0_shufen-20251031195201-1235106771378448.mp4,0,1,1,1
0_shufen,1.22403E+15,2025-10-29 16:19:40+00:00,0_shufen-20251030004957-1224032665953959.mp4,0,1,1,1
0_shufen,2.58905E+16,2025-11-01 06:33:26+00:00,0_shufen-20251103172337-25890501347256455.mp4,0,1,1,1
0_shufen,2.92072E+15,2025-11-05 08:13:10+00:00,0_shufen-20260226011226-2920721911616960.mp4,0,1,1,1
0_shufen,3.28815E+15,2025-11-12 01:48:02+00:00,0_shufen-20251114150902-3288154788032886.mp4,0,1,1,1
0_shufen,2.11716E+15,2025-11-29 13:43:42+00:00,0_shufen-20251215151359-2117163152368587.mp4,0,1,1,1
0_shufen,8.82322E+14,2025-12-01 08:17:08+00:00,0_shufen-20251208180938-882322227951342.mp4,0,1,1,1
0_shufen,1.21172E+15,2025-12-03 03:21:16+00:00,0_shufen-20251208180741-1211721060594889.mp4,0,1,1,1
0_shufen,8.06487E+14,2025-12-04 04:04:42+00:00,0_shufen-20251208102511-806486915785318.mp4,0,1,1,1
0_shufen,2.66078E+15,2025-12-05 04:27:38+00:00,0_shufen-20251208135743-2660784704301085.mp4,0,1,1,1
0_shufen,1.43973E+15,2025-12-07 02:25:40+00:00,0_shufen-20251210231544-1439731317814547.mp4,0,1,1,1
0_shufen,9.02351E+14,2025-12-12 13:22:31+00:00,0_shufen-20251216140236-902351449062684.mp4,0,1,1,1
0_shufen,1.15889E+15,2025-12-13 04:02:02+00:00,0_shufen-20251216184210-1158894822989695.mp4,0,1,1,1
0_shufen,1.21216E+15,2025-12-14 05:03:51+00:00,0_shufen-20251218102358-1212158867689248.mp4,0,1,1,1
0_shufen,8.90347E+14,2025-12-16 13:00:40+00:00,0_shufen-20251219105044-890347023736561.mp4,0,1,1,1
0_shufen,1.25674E+15,2025-12-16 15:51:24+00:00,0_shufen-20251220143221-1256742189711687.mp4,0,1,1,1
0_shufen,1.39081E+15,2025-12-17 09:27:19+00:00,0_shufen-20251220102723-1390814852529963.mp4,0,1,1,1
0_shufen,8.36952E+14,2025-12-24 03:03:17+00:00,0_shufen-20251227150322-836951606034502.mp4,0,1,1,1
0_shufen,9.21661E+14,2025-12-24 06:20:00+00:00,0_shufen-20251230212005-921660976966312.mp4,0,1,1,1
0_shufen,1.40008E+15,2025-12-24 16:10:41+00:00,0_shufen-20251225004150-1400076305196908.mp4,0,1,1,1
0_shufen,7.88341E+14,2025-12-25 09:39:21+00:00,0_shufen-20251225174525-788341014281509.mp4,0,1,1,1
cocowine0205,1.24331E+15,2025-01-01 03:55:00+00:00,cocowine0205-20250216054206-1243305657946990.mp4,0,1,1,1
cocowine0205,1.58822E+15,2025-01-02 03:55:00+00:00,cocowine0205-20250216054206-1588216349111274.mp4,0,1,1,1
cocowine0205,9.06722E+14,2025-01-03 03:55:00+00:00,cocowine0205-20250216054206-906721855402403.mp4,0,1,1,1
cocowine0205,1.422E+15,2025-01-04 03:55:00+00:00,cocowine0205-20250216054206-1421997639621563.mp4,0,1,1,1
cocowine0205,7.90138E+14,2025-01-05 03:55:00+00:00,cocowine0205-20260222123148-790138397471530.mp4,0,1,1,1
cocowine0205,1.10354E+15,2025-01-06 03:55:00+00:00,cocowine0205-20250216054206-1103541641904157.mp4,0,1,1,1
cocowine0205,2.66158E+15,2025-01-06 12:30:09+00:00,cocowine0205-20250216054206-2661582294221300.mp4,0,1,1,1
cocowine0205,1.47602E+15,2025-01-07 03:55:00+00:00,cocowine0205-20251211195141-1476024013877212.mp4,0,1,1,1
cocowine0205,1.42805E+15,2025-01-10 09:55:00+00:00,cocowine0205-20250216054206-1428051818964391.mp4,0,1,1,1
cocowine0205,9.2569E+14,2025-01-11 03:55:00+00:00,cocowine0205-20250226073802-925689863279507.mp4,0,1,1,1
cocowine0205,9.58324E+14,2025-01-12 03:55:00+00:00,cocowine0205-20250216054206-958324206872954.mp4,0,1,1,1
cocowine0205,1.99341E+15,2025-01-13 11:55:00+00:00,cocowine0205-20250216054206-1993407604858421.mp4,0,1,1,1
cocowine0205,1.82081E+15,2025-01-14 03:55:00+00:00,cocowine0205-20250216054206-1820814861941394.mp4,0,1,1,1
cocowine0205,4.27451E+15,2025-01-16 03:55:00+00:00,cocowine0205-20250216054206-4274512262859288.mp4,0,1,1,1
cocowine0205,9.08148E+14,2025-01-17 03:55:00+00:00,cocowine0205-20250327151749-908147598744553.mp4,0,1,1,1
cocowine0205,1.31382E+15,2025-01-19 03:55:00+00:00,cocowine0205-20250216054206-1313816733906844.mp4,0,1,1,1
cocowine0205,1.82942E+15,2025-01-19 09:55:00+00:00,cocowine0205-20250503180941-1829417657747796.mp4,0,1,1,1
cocowine0205,1.98646E+15,2025-01-20 03:55:00+00:00,cocowine0205-20250216054206-1986464225414377.mp4,0,1,1,1
cocowine0205,1.59913E+15,2025-01-20 12:11:00+00:00,cocowine0205-20250803235135-1599132964460871.mp4,0,1,1,1
cocowine0205,1.42921E+15,2025-01-21 03:55:00+00:00,cocowine0205-20250216054206-1429211071919558.mp4,0,1,1,1
cocowine0205,1.51578E+15,2025-01-22 03:55:00+00:00,cocowine0205-20250216054206-1515779553882840.mp4,0,1,1,1
cocowine0205,9.23524E+14,2025-01-24 03:55:00+00:00,cocowine0205-20250328223712-923523643590321.mp4,0,1,1,1
cocowine0205,2.32655E+15,2025-01-24 11:35:03+00:00,cocowine0205-20250216054206-2326548057842256.mp4,0,1,1,1
cocowine0205,1.37544E+15,2025-01-25 10:55:00+00:00,cocowine0205-20250216054206-1375443867957886.mp4,0,1,1,1
cocowine0205,1.24294E+15,2025-01-26 03:55:00+00:00,cocowine0205-20250216054206-1242935414651783.mp4,0,1,1,1
cocowine0205,8.01705E+14,2025-01-26 11:55:00+00:00,cocowine0205-20250216054206-801704859006364.mp4,0,1,1,1
cocowine0205,9.31332E+14,2025-01-26 12:59:34+00:00,cocowine0205-20250216054207-931332009839772.mp4,0,1,1,1
cocowine0205,3.30287E+15,2025-01-27 03:55:00+00:00,cocowine0205-20250725143629-3302868243221181.mp4,0,1,1,1
cocowine0205,9.33016E+14,2025-01-27 12:05:00+00:00,cocowine0205-20250216054206-933015502604801.mp4,0,1,1,1
cocowine0205,9.367E+14,2025-01-28 03:55:00+00:00,cocowine0205-20250930161221-936700228797530.mp4,0,1,1,1
cocowine0205,1.62772E+15,2025-01-29 03:55:00+00:00,cocowine0205-20250216054206-1627717941749202.mp4,0,1,1,1
cocowine0205,7.02178E+14,2025-02-01 03:55:00+00:00,cocowine0205-20250216054206-702177962983851.mp4,0,1,1,1
cocowine0205,9.09505E+14,2025-02-02 03:55:00+00:00,cocowine0205-20250216054206-909505438462305.mp4,0,1,1,1
cocowine0205,3.80174E+15,2025-02-02 10:55:00+00:00,cocowine0205-20250216054206-3801744510132824.mp4,0,1,1,1
cocowine0205,1.81469E+15,2025-02-03 13:37:25+00:00,cocowine0205-20250216054206-1814692689083801.mp4,0,1,1,1
cocowine0205,1.9075E+15,2025-02-04 03:55:00+00:00,cocowine0205-20250216054206-1907503616535688.mp4,0,1,1,1
cocowine0205,1.5333E+15,2025-02-05 03:55:00+00:00,cocowine0205-20250216054206-1533304761520515.mp4,0,1,1,1
cocowine0205,2.68642E+15,2025-02-07 03:55:00+00:00,cocowine0205-20250216054206-2686418985091932.mp4,0,1,1,1
cocowine0205,2.57172E+16,2025-02-08 03:55:00+00:00,cocowine0205-20250216115523-25717158014572871.mp4,0,1,1,1
cocowine0205,1.42509E+15,2025-02-10 03:55:00+00:00,cocowine0205-20250325164105-1425085388612287.mp4,0,1,1,1
cocowine0205,8.49726E+14,2025-02-11 03:55:00+00:00,cocowine0205-20250216054206-849725604739131.mp4,0,1,1,1
cocowine0205,1.61726E+15,2025-02-11 10:05:30+00:00,cocowine0205-20250217100535-1617257429400233.mp4,0,1,1,1
cocowine0205,2.70089E+15,2025-02-12 03:55:00+00:00,cocowine0205-20250402184909-2700889626941824.mp4,0,1,1,1
cocowine0205,1.56555E+15,2025-02-13 03:55:00+00:00,cocowine0205-20250216054206-1565545781166597.mp4,0,1,1,1
cocowine0205,2.06224E+15,2025-02-14 03:55:00+00:00,cocowine0205-20250805213924-2062244817896312.mp4,0,1,1,1
cocowine0205,3.42616E+15,2025-02-15 03:55:00+00:00,cocowine0205-20250218031505-3426159737521994.mp4,0,1,1,1
cocowine0205,1.9758E+15,2025-02-16 03:55:00+00:00,cocowine0205-20250804151108-1975799529679749.mp4,0,1,1,1
cocowine0205,1.26094E+15,2025-02-17 03:55:00+00:00,cocowine0205-20250722214601-1260943239573546.mp4,0,1,1,1
cocowine0205,1.24383E+15,2025-02-18 03:55:00+00:00,cocowine0205-20250223212504-1243831747961932.mp4,0,1,1,1
cocowine0205,1.45162E+15,2025-02-19 03:55:00+00:00,cocowine0205-20250225000506-1451623256602505.mp4,0,1,1,1
cocowine0205,9.13774E+14,2025-02-20 03:55:00+00:00,cocowine0205-20250222183505-913773734953549.mp4,0,1,1,1
cocowine0205,2.14299E+15,2025-02-21 03:55:00+00:00,cocowine0205-20250807015359-2142988846447638.mp4,0,1,1,1
cocowine0205,9.31085E+14,2025-02-22 03:55:00+00:00,cocowine0205-20250224163507-931084905961927.mp4,0,1,1,1
cocowine0205,1.55312E+15,2025-02-23 03:55:00+00:00,cocowine0205-20250830163115-1553122652446810.mp4,0,1,1,1
cocowine0205,1.97487E+15,2025-02-24 03:55:00+00:00,cocowine0205-20250224235504-1974873353420231.mp4,0,1,1,1
cocowine0205,9.13391E+14,2025-02-25 03:55:00+00:00,cocowine0205-20250227174506-913390858110334.mp4,0,1,1,1
cocowine0205,9.46179E+14,2025-02-26 03:55:00+00:00,cocowine0205-20250228163504-946179251073394.mp4,0,1,1,1
cocowine0205,9.23806E+14,2025-02-27 03:55:00+00:00,cocowine0205-20250530034751-923806300362135.mp4,0,1,1,1
cocowine0205,8.79647E+14,2025-02-28 03:55:00+00:00,cocowine0205-20250416190336-879647344901157.mp4,0,1,1,1
cocowine0205,1.61914E+15,2025-03-01 03:55:00+00:00,cocowine0205-20250303135507-1619142862351422.mp4,0,1,1,1
cocowine0205,1.23919E+15,2025-03-01 11:55:00+00:00,cocowine0205-20250304011507-1239189528328912.mp4,0,1,1,1
cocowine0205,1.28481E+15,2025-03-02 03:55:00+00:00,cocowine0205-20250304144504-1284813203548458.mp4,0,1,1,1
cocowine0205,9.32285E+14,2025-03-02 09:55:00+00:00,cocowine0205-20250305170505-932285329185237.mp4,0,1,1,1
cocowine0205,1.43022E+15,2025-03-03 03:55:00+00:00,cocowine0205-20250309085507-1430224778644875.mp4,0,1,1,1
cocowine0205,1.62651E+15,2025-03-03 12:40:21+00:00,cocowine0205-20250309130025-1626506348348725.mp4,0,1,1,1
cocowine0205,1.67344E+15,2025-03-04 03:55:00+00:00,cocowine0205-20250306213506-1673441753639625.mp4,0,1,1,1
cocowine0205,1.58155E+15,2025-03-05 03:55:00+00:00,cocowine0205-20250327192848-1581553449770467.mp4,0,1,1,1
cocowine0205,2.4275E+15,2025-03-06 03:55:00+00:00,cocowine0205-20250308191504-2427497451098069.mp4,0,1,1,1
cocowine0205,9.11135E+14,2025-03-07 03:55:00+00:00,cocowine0205-20250415014854-911135341894458.mp4,0,1,1,1
cocowine0205,2.36485E+15,2025-03-08 03:55:00+00:00,cocowine0205-20250716170054-2364847440681608.mp4,0,1,1,1
cocowine0205,8.51544E+14,2025-03-09 03:55:00+00:00,cocowine0205-20250311161505-851544001273017.mp4,0,1,1,1
cocowine0205,1.60269E+15,2025-03-10 03:55:00+00:00,cocowine0205-20250502023847-1602686607646194.mp4,0,1,1,1
cocowine0205,9.0362E+14,2025-03-11 03:55:00+00:00,cocowine0205-20250325054400-903620289129021.mp4,0,1,1,1
cocowine0205,1.2335E+15,2025-03-12 11:56:02+00:00,cocowine0205-20250705181616-1233496735598007.mp4,0,1,1,1
cocowine0205,1.26198E+15,2025-03-13 03:55:00+00:00,cocowine0205-20250316193508-1261975086035075.mp4,0,1,1,1
cocowine0205,9.00941E+14,2025-03-14 09:59:46+00:00,cocowine0205-20250316211950-900940936267735.mp4,0,1,1,1
cocowine0205,9.4053E+14,2025-03-16 03:55:00+00:00,cocowine0205-20250321205505-940529702251344.mp4,0,1,1,1
cocowine0205,2.67222E+16,2025-03-17 03:55:00+00:00,cocowine0205-20250321234156-26722243004026406.mp4,0,1,1,1
cocowine0205,2.04521E+15,2025-03-18 03:55:00+00:00,cocowine0205-20250319162505-2045214709674440.mp4,0,1,1,1
cocowine0205,9.25587E+14,2025-03-18 09:46:25+00:00,cocowine0205-20250324020631-925587347004683.mp4,0,1,1,1
cocowine0205,8.80113E+14,2025-03-19 03:55:00+00:00,cocowine0205-20250806213005-880113481523077.mp4,0,1,1,1
cocowine0205,3.96512E+15,2025-03-20 03:55:00+00:00,cocowine0205-20250326144503-3965123943786248.mp4,0,1,1,1
cocowine0205,8.65095E+14,2025-03-21 03:55:00+00:00,cocowine0205-20250723063700-865095349896206.mp4,0,1,1,1
cocowine0205,1.36477E+15,2025-03-22 03:55:00+00:00,cocowine0205-20250324010506-1364771602000945.mp4,0,1,1,1
cocowine0205,1.24894E+15,2025-03-23 03:55:00+00:00,cocowine0205-20250723023011-1248937070717147.mp4,0,1,1,1
cocowine0205,8.48329E+14,2025-03-24 03:55:00+00:00,cocowine0205-20250324222504-848329347787078.mp4,0,1,1,1
cocowine0205,9.12091E+14,2025-03-25 03:55:00+00:00,cocowine0205-20250330205508-912091318220237.mp4,0,1,1,1
cocowine0205,1.09459E+15,2025-03-26 03:55:00+00:00,cocowine0205-20250712161555-1094591899497286.mp4,0,1,1,1
cocowine0205,1.78575E+15,2025-03-27 03:55:00+00:00,cocowine0205-20250328142504-1785751072382772.mp4,0,1,1,1
cocowine0205,2.10439E+15,2025-03-28 03:55:00+00:00,cocowine0205-20250412170507-2104391047025686.mp4,0,1,1,1
cocowine0205,2.016E+15,2025-03-29 11:11:30+00:00,cocowine0205-20250401035137-2015997029025395.mp4,0,1,1,1
cocowine0205,1.25162E+15,2025-03-30 03:55:00+00:00,cocowine0205-20250401180504-1251618960509935.mp4,0,1,1,1
cocowine0205,1.29155E+15,2025-03-31 03:55:00+00:00,cocowine0205-20250803144311-1291548276165495.mp4,0,1,1,1
cocowine0205,9.1926E+14,2025-04-01 03:55:00+00:00,cocowine0205-20251208223742-919260051084197.mp4,0,1,1,1
cocowine0205,8.09133E+14,2025-04-02 03:55:00+00:00,cocowine0205-20250606071544-809132625547160.mp4,0,1,1,1
cocowine0205,6.08074E+14,2025-04-03 03:55:00+00:00,cocowine0205-20250407011506-608073989068038.mp4,0,1,1,1
cocowine0205,8.08071E+14,2025-04-05 03:55:00+00:00,cocowine0205-20250407152505-808070598279335.mp4,0,1,1,1
cocowine0205,9.41007E+14,2025-04-05 09:55:00+00:00,cocowine0205-20250408132508-941007494972371.mp4,0,1,1,1
cocowine0205,4.24859E+15,2025-04-06 03:55:00+00:00,cocowine0205-20250408161505-4248586502056628.mp4,0,1,1,1
cocowine0205,9.15401E+14,2025-04-07 03:55:00+00:00,cocowine0205-20250409164505-915400661112392.mp4,0,1,1,1
cocowine0205,1.448E+15,2025-04-08 03:55:00+00:00,cocowine0205-20250414103505-1447999426983633.mp4,0,1,1,1
cocowine0205,1.46822E+15,2025-04-10 03:55:00+00:00,cocowine0205-20250413105507-1468221534879704.mp4,0,1,1,1
cocowine0205,8.06779E+14,2025-04-10 09:55:00+00:00,cocowine0205-20250413014505-806779211758090.mp4,0,1,1,1
cocowine0205,1.59519E+15,2025-04-11 03:55:00+00:00,cocowine0205-20250418100505-1595194578201597.mp4,0,1,1,1
cocowine0205,2.14253E+15,2025-04-12 03:55:00+00:00,cocowine0205-20250414093504-2142528699827578.mp4,0,1,1,1
cocowine0205,1.41924E+15,2025-04-13 03:55:00+00:00,cocowine0205-20250429204552-1419241439948389.mp4,0,1,1,1
cocowine0205,9.53891E+14,2025-04-14 03:55:00+00:00,cocowine0205-20250416164506-953891300661194.mp4,0,1,1,1
cocowine0205,2.04346E+15,2025-04-15 09:57:54+00:00,cocowine0205-20250928011147-2043463839546206.mp4,0,1,1,1
cocowine0205,2.32267E+15,2025-04-16 03:55:00+00:00,cocowine0205-20250419125505-2322674868244386.mp4,0,1,1,1
cocowine0205,1.55985E+15,2025-04-17 03:55:00+00:00,cocowine0205-20250627234511-1559847061768328.mp4,0,1,1,1
cocowine0205,1.18459E+15,2025-04-18 03:55:00+00:00,cocowine0205-20250420202504-1184591693527664.mp4,0,1,1,1
cocowine0205,1.27336E+15,2025-04-19 03:55:00+00:00,cocowine0205-20250530020216-1273358411524691.mp4,0,1,1,1
cocowine0205,9.09239E+14,2025-04-20 03:55:00+00:00,cocowine0205-20250422201507-909238751864877.mp4,0,1,1,1
cocowine0205,1.64473E+15,2025-04-20 13:37:34+00:00,cocowine0205-20250422223739-1644726683220197.mp4,0,1,1,1
cocowine0205,2.62619E+16,2025-04-21 03:55:00+00:00,cocowine0205-20250916111649-26261918280109234.mp4,0,1,1,1
cocowine0205,1.25017E+15,2025-04-22 03:55:00+00:00,cocowine0205-20250527231655-1250172433117203.mp4,0,1,1,1
cocowine0205,2.03979E+15,2025-04-23 03:55:00+00:00,cocowine0205-20250425132505-2039788650202068.mp4,0,1,1,1
cocowine0205,1.22644E+15,2025-04-24 03:55:00+00:00,cocowine0205-20250802184815-1226440952803027.mp4,0,1,1,1
cocowine0205,9.46294E+14,2025-04-25 03:55:00+00:00,cocowine0205-20250807024052-946293531388737.mp4,0,1,1,1
cocowine0205,1.44626E+15,2025-04-26 03:55:00+00:00,cocowine0205-20250709231038-1446263460216227.mp4,0,1,1,1
cocowine0205,2.50989E+15,2025-04-26 11:55:00+00:00,cocowine0205-20260121041302-2509886736080941.mp4,0,1,1,1
cocowine0205,8.98965E+14,2025-04-27 03:55:00+00:00,cocowine0205-20250430000506-898964806460564.mp4,0,1,1,1
cocowine0205,9.19615E+14,2025-04-28 03:55:00+00:00,cocowine0205-20250722194712-919615340931962.mp4,0,1,1,1
cocowine0205,1.60807E+15,2025-04-29 03:55:00+00:00,cocowine0205-20250505010504-1608069323736978.mp4,0,1,1,1
cocowine0205,1.25191E+15,2025-04-29 11:55:00+00:00,cocowine0205-20260110122735-1251910806435133.mp4,0,1,1,1
cocowine0205,1.56712E+15,2025-04-30 03:55:00+00:00,cocowine0205-20250503105506-1567121194363529.mp4,0,1,1,1
cocowine0205,2.44743E+15,2025-05-01 03:55:00+00:00,cocowine0205-20250721183224-2447428862337966.mp4,0,1,1,1
cocowine0205,1.44701E+15,2025-05-02 03:55:00+00:00,cocowine0205-20250503012507-1447008693671317.mp4,0,1,1,1
cocowine0205,2.11348E+15,2025-05-03 03:55:00+00:00,cocowine0205-20250503232505-2113479022776341.mp4,0,1,1,1
cocowine0205,1.57111E+15,2025-05-04 03:55:00+00:00,cocowine0205-20260106155240-1571110730861260.mp4,0,1,1,1
cocowine0205,1.64853E+15,2025-05-05 03:55:00+00:00,cocowine0205-20250706125437-1648532132967962.mp4,0,1,1,1
cocowine0205,4.23477E+15,2025-05-06 03:55:00+00:00,cocowine0205-20260106211635-4234774736833985.mp4,0,1,1,1
cocowine0205,7.69843E+14,2025-05-07 03:55:00+00:00,cocowine0205-20250805025244-769843422475730.mp4,0,1,1,1
cocowine0205,1.32974E+15,2025-05-08 03:55:00+00:00,cocowine0205-20250726175345-1329740125618048.mp4,0,1,1,1
cocowine0205,1.30638E+15,2025-05-09 03:55:00+00:00,cocowine0205-20250511173505-1306380964635911.mp4,0,1,1,1
cocowine0205,2.16093E+15,2025-05-09 11:55:00+00:00,cocowine0205-20250719154316-2160925418092953.mp4,0,1,1,1
cocowine0205,1.79886E+15,2025-05-10 03:55:00+00:00,cocowine0205-20250510204507-1798859157453071.mp4,0,1,1,1
cocowine0205,1.42033E+15,2025-05-11 03:55:00+00:00,cocowine0205-20250513144506-1420328646230141.mp4,0,1,1,1
cocowine0205,1.54959E+15,2025-05-12 03:55:00+00:00,cocowine0205-20250529223141-1549587282778584.mp4,0,1,1,1
cocowine0205,2.32812E+15,2025-05-12 13:38:21+00:00,cocowine0205-20250713235953-2328119857709113.mp4,0,1,1,1
cocowine0205,1.66828E+15,2025-05-13 03:55:00+00:00,cocowine0205-20250513160504-1668278587688884.mp4,0,1,1,1
cocowine0205,2.62044E+16,2025-05-14 03:55:00+00:00,cocowine0205-20250630143948-26204382615848616.mp4,0,1,1,1
cocowine0205,1.61564E+15,2025-05-15 03:55:00+00:00,cocowine0205-20250517124508-1615635156423330.mp4,0,1,1,1
cocowine0205,1.43922E+15,2025-05-16 03:55:00+00:00,cocowine0205-20250519002506-1439216361330474.mp4,0,1,1,1
cocowine0205,3.05464E+15,2025-05-17 03:55:00+00:00,cocowine0205-20250707172546-3054643551591775.mp4,0,1,1,1
cocowine0205,1.60689E+15,2025-05-18 03:55:00+00:00,cocowine0205-20250802210241-1606892420590939.mp4,0,1,1,1
cocowine0205,9.02805E+14,2025-05-19 03:55:00+00:00,cocowine0205-20250707091117-902804939176046.mp4,0,1,1,1
cocowine0205,8.9714E+14,2025-05-19 06:55:00+00:00,cocowine0205-20250521202505-897139963158706.mp4,0,1,1,1
cocowine0205,6.9857E+14,2025-05-20 03:55:00+00:00,cocowine0205-20250521192507-698570256678772.mp4,0,1,1,1
cocowine0205,9.4515E+14,2025-05-21 03:55:00+00:00,cocowine0205-20250521182504-945150058316974.mp4,0,1,1,1
cocowine0205,9.43014E+14,2025-05-22 03:55:00+00:00,cocowine0205-20250603003504-943013918677265.mp4,0,1,1,1
cocowine0205,1.71906E+15,2025-05-23 03:55:00+00:00,cocowine0205-20250806213547-1719059782808913.mp4,0,1,1,1
cocowine0205,1.6235E+15,2025-05-24 03:55:00+00:00,cocowine0205-20250526143506-1623498928654204.mp4,0,1,1,1
cocowine0205,1.85449E+15,2025-05-25 03:55:00+00:00,cocowine0205-20250707031724-1854487375269318.mp4,0,1,1,1
cocowine0205,3.43896E+15,2025-05-26 10:08:50+00:00,cocowine0205-20250601004856-3438956366253695.mp4,0,1,1,1
cocowine0205,7.86024E+14,2025-05-27 03:55:00+00:00,cocowine0205-20250529161503-786023720727553.mp4,0,1,1,1
cocowine0205,2.08347E+15,2025-05-29 03:55:00+00:00,cocowine0205-20250629000106-2083469552451893.mp4,0,1,1,1
cocowine0205,1.42652E+15,2025-05-30 03:55:00+00:00,cocowine0205-20250717114447-1426517059017128.mp4,0,1,1,1
cocowine0205,1.69175E+15,2025-05-31 03:55:00+00:00,cocowine0205-20250602180507-1691747998681540.mp4,0,1,1,1
cocowine0205,7.70175E+14,2025-06-01 03:55:00+00:00,cocowine0205-20250722081551-770174549109211.mp4,0,1,1,1
cocowine0205,9.14814E+14,2025-06-02 03:55:00+00:00,cocowine0205-20250624080458-914814084633183.mp4,0,1,1,1
cocowine0205,1.96328E+15,2025-06-03 03:55:00+00:00,cocowine0205-20250604072506-1963276564584961.mp4,0,1,1,1
cocowine0205,9.46651E+14,2025-06-03 11:45:16+00:00,cocowine0205-20250925102003-946650791375860.mp4,0,1,1,1
cocowine0205,8.66541E+14,2025-06-04 03:55:00+00:00,cocowine0205-20250604162505-866540543019031.mp4,0,1,1,1
cocowine0205,9.82483E+14,2025-06-05 03:55:00+00:00,cocowine0205-20250605223503-982482647777204.mp4,0,1,1,1
cocowine0205,7.63983E+14,2025-06-06 03:55:00+00:00,cocowine0205-20250608171505-763983316781617.mp4,0,1,1,1
cocowine0205,2.32113E+15,2025-06-07 03:55:00+00:00,cocowine0205-20250609172505-2321130911742552.mp4,0,1,1,1
cocowine0205,2.35309E+15,2025-06-10 10:53:26+00:00,cocowine0205-20260210004256-2353094828487455.mp4,0,1,1,1
cocowine0205,1.37984E+15,2025-06-11 03:55:00+00:00,cocowine0205-20250622173435-1379841787161272.mp4,0,1,1,1
cocowine0205,1.83969E+15,2025-06-12 03:55:00+00:00,cocowine0205-20250614200504-1839688696651372.mp4,0,1,1,1
cocowine0205,2.61515E+16,2025-06-13 03:55:00+00:00,cocowine0205-20250613203505-26151453577820757.mp4,0,1,1,1
cocowine0205,1.25635E+15,2025-06-14 03:55:00+00:00,cocowine0205-20250806193214-1256350235823037.mp4,0,1,1,1
cocowine0205,1.29044E+15,2025-06-16 03:55:00+00:00,cocowine0205-20250708150929-1290437826273716.mp4,0,1,1,1
cocowine0205,9.45521E+14,2025-06-17 12:39:31+00:00,cocowine0205-20250701195230-945520511338600.mp4,0,1,1,1
cocowine0205,1.65457E+15,2025-06-18 03:55:00+00:00,cocowine0205-20250805170453-1654567639321877.mp4,0,1,1,1
cocowine0205,2.15654E+15,2025-06-19 03:55:00+00:00,cocowine0205-20250626182326-2156538491829619.mp4,0,1,1,1
cocowine0205,2.11105E+15,2025-06-20 03:55:00+00:00,cocowine0205-20250706162533-2111054489629804.mp4,0,1,1,1
cocowine0205,1.4318E+15,2025-06-21 03:55:00+00:00,cocowine0205-20250630212311-1431796185356487.mp4,0,1,1,1
cocowine0205,2.07108E+15,2025-06-22 03:55:00+00:00,cocowine0205-20250720220204-2071077387084316.mp4,0,1,1,1
cocowine0205,8.96531E+14,2025-06-23 09:09:03+00:00,cocowine0205-20250711090842-896531263170261.mp4,0,1,1,1
cocowine0205,1.45535E+15,2025-06-24 03:55:00+00:00,cocowine0205-20250804015918-1455352252714125.mp4,0,1,1,1
cocowine0205,2.6604E+16,2025-06-25 03:55:00+00:00,cocowine0205-20250625232505-26604004345904478.mp4,0,1,1,1
cocowine0205,1.61896E+15,2025-06-26 05:02:06+00:00,cocowine0205-20250730200948-1618961312562929.mp4,0,1,1,1
cocowine0205,1.45167E+15,2025-06-27 03:55:00+00:00,cocowine0205-20250717215455-1451665210020349.mp4,0,1,1,1
cocowine0205,1.35112E+15,2025-06-28 03:55:00+00:00,cocowine0205-20250806101814-1351122083448205.mp4,0,1,1,1
